ANDHRA PRADESH ASSAM {'weight': 3037}
ANDHRA PRADESH BIHAR {'weight': 36642}
ANDHRA PRADESH CHHATTISGARH {'weight': 8561}
ANDHRA PRADESH GOA {'weight': 2000}
ANDHRA PRADESH GUJARAT {'weight': 7455}
ANDHRA PRADESH HARYANA {'weight': 4329}
ANDHRA PRADESH JHARKHAND {'weight': 10436}
ANDHRA PRADESH KARNATAKA {'weight': 255552}
ANDHRA PRADESH KERALA {'weight': 23344}
ANDHRA PRADESH MADHYA PRADESH {'weight': 40471}
ANDHRA PRADESH MAHARASHTRA {'weight': 136497}
ANDHRA PRADESH ODISHA {'weight': 141081}
ANDHRA PRADESH PUDUCHERRY {'weight': 239}
ANDHRA PRADESH RAJASTHAN {'weight': 2066}
ANDHRA PRADESH TAMIL NADU {'weight': 241640}
ANDHRA PRADESH TRIPURA {'weight': 74}
ANDHRA PRADESH UTTAR PRADESH {'weight': 104059}
ANDHRA PRADESH WEST BENGAL {'weight': 134363}
ANDHRA PRADESH DELHI NCT {'weight': 4737}
ASSAM BIHAR {'weight': 58532}
ASSAM CHHATTISGARH {'weight': 3}
ASSAM GUJARAT {'weight': 300}
ASSAM JHARKHAND {'weight': 7058}
ASSAM KARNATAKA {'weight': 174}
ASSAM KERALA {'weight': 154}
ASSAM MADHYA PRADESH {'weight': 1801}
ASSAM MAHARASHTRA {'weight': 250}
ASSAM ODISHA {'weight': 3608}
ASSAM RAJASTHAN {'weight': 340}
ASSAM TAMIL NADU {'weight': 538}
ASSAM TRIPURA {'weight': 85019}
ASSAM UTTAR PRADESH {'weight': 52873}
ASSAM WEST BENGAL {'weight': 51521}
ASSAM DELHI NCT {'weight': 4025}
BIHAR CHANDIGARH {'weight': 183}
BIHAR CHHATTISGARH {'weight': 16615}
BIHAR GOA {'weight': 260}
BIHAR GUJARAT {'weight': 29247}
BIHAR HARYANA {'weight': 19682}
BIHAR JAMMU AND KASHMIR {'weight': 1917}
BIHAR JHARKHAND {'weight': 946303}
BIHAR KARNATAKA {'weight': 6422}
BIHAR KERALA {'weight': 1147}
BIHAR MADHYA PRADESH {'weight': 153426}
BIHAR MAHARASHTRA {'weight': 124278}
BIHAR ODISHA {'weight': 50360}
BIHAR PUNJAB {'weight': 17418}
BIHAR RAJASTHAN {'weight': 38839}
BIHAR TAMIL NADU {'weight': 11817}
BIHAR TRIPURA {'weight': 6401}
BIHAR UTTAR PRADESH {'weight': 1040496}
BIHAR UTTARAKHAND {'weight': 11019}
BIHAR WEST BENGAL {'weight': 698180}
BIHAR DELHI NCT {'weight': 25923}
CHANDIGARH HARYANA {'weight': 14451}
CHANDIGARH HIMACHAL PRADESH {'weight': 202}
CHANDIGARH PUNJAB {'weight': 1396}
CHANDIGARH RAJASTHAN {'weight': 284}
CHANDIGARH UTTAR PRADESH {'weight': 113091}
CHANDIGARH UTTARAKHAND {'weight': 5707}
CHHATTISGARH GUJARAT {'weight': 3202}
CHHATTISGARH HARYANA {'weight': 3910}
CHHATTISGARH JAMMU AND KASHMIR {'weight': 443}
CHHATTISGARH JHARKHAND {'weight': 25897}
CHHATTISGARH KERALA {'weight': 1530}
CHHATTISGARH MADHYA PRADESH {'weight': 44147}
CHHATTISGARH MAHARASHTRA {'weight': 57698}
CHHATTISGARH ODISHA {'weight': 60273}
CHHATTISGARH PUNJAB {'weight': 3488}
CHHATTISGARH RAJASTHAN {'weight': 7383}
CHHATTISGARH TAMIL NADU {'weight': 3304}
CHHATTISGARH TRIPURA {'weight': 34}
CHHATTISGARH UTTAR PRADESH {'weight': 62827}
CHHATTISGARH UTTARAKHAND {'weight': 174}
CHHATTISGARH WEST BENGAL {'weight': 57107}
CHHATTISGARH DELHI NCT {'weight': 5277}
GOA GUJARAT {'weight': 661}
GOA JHARKHAND {'weight': 52}
GOA KARNATAKA {'weight': 37058}
GOA KERALA {'weight': 244}
GOA MADHYA PRADESH {'weight': 106}
GOA MAHARASHTRA {'weight': 202229}
GOA ODISHA {'weight': 9022}
GOA TAMIL NADU {'weight': 81}
GOA UTTAR PRADESH {'weight': 185}
GOA WEST BENGAL {'weight': 19620}
GUJARAT HARYANA {'weight': 12864}
GUJARAT JAMMU AND KASHMIR {'weight': 392}
GUJARAT JHARKHAND {'weight': 7359}
GUJARAT KARNATAKA {'weight': 11076}
GUJARAT KERALA {'weight': 6027}
GUJARAT MADHYA PRADESH {'weight': 40068}
GUJARAT MAHARASHTRA {'weight': 246897}
GUJARAT ODISHA {'weight': 11765}
GUJARAT PUNJAB {'weight': 867}
GUJARAT RAJASTHAN {'weight': 108329}
GUJARAT TAMIL NADU {'weight': 5183}
GUJARAT UTTAR PRADESH {'weight': 65361}
GUJARAT UTTARAKHAND {'weight': 48}
GUJARAT WEST BENGAL {'weight': 17872}
GUJARAT DELHI NCT {'weight': 392}
HARYANA HIMACHAL PRADESH {'weight': 13885}
HARYANA JAMMU AND KASHMIR {'weight': 36284}
HARYANA JHARKHAND {'weight': 1632}
HARYANA MADHYA PRADESH {'weight': 2623}
HARYANA MAHARASHTRA {'weight': 10667}
HARYANA ODISHA {'weight': 996}
HARYANA PUNJAB {'weight': 269858}
HARYANA RAJASTHAN {'weight': 127850}
HARYANA UTTAR PRADESH {'weight': 49864}
HARYANA UTTARAKHAND {'weight': 24354}
HARYANA WEST BENGAL {'weight': 4721}
HARYANA DELHI NCT {'weight': 289763}
HIMACHAL PRADESH PUNJAB {'weight': 7920}
HIMACHAL PRADESH RAJASTHAN {'weight': 19571}
JAMMU AND KASHMIR JHARKHAND {'weight': 2895}
JAMMU AND KASHMIR MADHYA PRADESH {'weight': 2571}
JAMMU AND KASHMIR MAHARASHTRA {'weight': 5339}
JAMMU AND KASHMIR PUNJAB {'weight': 46019}
JAMMU AND KASHMIR RAJASTHAN {'weight': 54788}
