ANDHRA PRADESH ASSAM {'weight': 3237}
ANDHRA PRADESH BIHAR {'weight': 41327}
ANDHRA PRADESH CHHATTISGARH {'weight': 10903}
ANDHRA PRADESH GOA {'weight': 761}
ANDHRA PRADESH GUJARAT {'weight': 12887}
ANDHRA PRADESH HARYANA {'weight': 6316}
ANDHRA PRADESH JHARKHAND {'weight': 11041}
ANDHRA PRADESH KARNATAKA {'weight': 344205}
ANDHRA PRADESH KERALA {'weight': 31350}
ANDHRA PRADESH MADHYA PRADESH {'weight': 58166}
ANDHRA PRADESH MAHARASHTRA {'weight': 344049}
ANDHRA PRADESH NAGALAND {'weight': 1}
ANDHRA PRADESH ODISHA {'weight': 152703}
ANDHRA PRADESH PUDUCHERRY {'weight': 358}
ANDHRA PRADESH RAJASTHAN {'weight': 3015}
ANDHRA PRADESH TAMIL NADU {'weight': 471509}
ANDHRA PRADESH TRIPURA {'weight': 24}
ANDHRA PRADESH UTTAR PRADESH {'weight': 144635}
ANDHRA PRADESH WEST BENGAL {'weight': 79612}
ANDHRA PRADESH DELHI NCT {'weight': 6972}
ASSAM BIHAR {'weight': 82378}
ASSAM HARYANA {'weight': 60}
ASSAM JAMMU AND KASHMIR {'weight': 30}
ASSAM JHARKHAND {'weight': 10291}
ASSAM KARNATAKA {'weight': 74}
ASSAM KERALA {'weight': 57}
ASSAM MADHYA PRADESH {'weight': 2615}
ASSAM MAHARASHTRA {'weight': 2320}
ASSAM NAGALAND {'weight': 870}
ASSAM ODISHA {'weight': 3559}
ASSAM PUNJAB {'weight': 65}
ASSAM TAMIL NADU {'weight': 209}
ASSAM TRIPURA {'weight': 101913}
ASSAM UTTAR PRADESH {'weight': 77703}
ASSAM UTTARAKHAND {'weight': 23}
ASSAM WEST BENGAL {'weight': 72463}
ASSAM DELHI NCT {'weight': 5882}
BIHAR CHANDIGARH {'weight': 271}
BIHAR CHHATTISGARH {'weight': 22076}
BIHAR GOA {'weight': 164}
BIHAR GUJARAT {'weight': 31587}
BIHAR HARYANA {'weight': 25151}
BIHAR JAMMU AND KASHMIR {'weight': 2849}
BIHAR JHARKHAND {'weight': 1441697}
BIHAR KARNATAKA {'weight': 6374}
BIHAR KERALA {'weight': 1587}
BIHAR MADHYA PRADESH {'weight': 202150}
BIHAR MAHARASHTRA {'weight': 152993}
BIHAR NAGALAND {'weight': 30}
BIHAR ODISHA {'weight': 66562}
BIHAR PUNJAB {'weight': 21749}
BIHAR RAJASTHAN {'weight': 41966}
BIHAR TAMIL NADU {'weight': 13624}
BIHAR TRIPURA {'weight': 7389}
BIHAR UTTAR PRADESH {'weight': 1396103}
BIHAR UTTARAKHAND {'weight': 15049}
BIHAR WEST BENGAL {'weight': 927374}
BIHAR DELHI NCT {'weight': 32158}
CHANDIGARH HARYANA {'weight': 21804}
CHANDIGARH HIMACHAL PRADESH {'weight': 299}
CHANDIGARH PUNJAB {'weight': 2159}
CHANDIGARH RAJASTHAN {'weight': 414}
CHANDIGARH UTTAR PRADESH {'weight': 170673}
CHANDIGARH UTTARAKHAND {'weight': 8532}
CHHATTISGARH GUJARAT {'weight': 4188}
CHHATTISGARH HARYANA {'weight': 6108}
CHHATTISGARH JAMMU AND KASHMIR {'weight': 731}
